,Tract_ID,CITY,Total,<5,5>18,18>25,25>65,65+,FOOD_SERVICE_<5_SF,FOOD_SERVICE_5>18_SF,FOOD_SERVICE_18>25_SF,FOOD_SERVICE_25>65_SF,FOOD_SERVICE_65+_SF,HEALTHCARE_<5_SF,HEALTHCARE_5>18_SF,HEALTHCARE_18>25_SF,HEALTHCARE_25>65_SF,HEALTHCARE_65+_SF,K12_<5_SF,K12_5>18_SF,K12_18>25_SF,K12_25>65_SF,K12_65+_SF,LODGING_<5_SF,LODGING_5>18_SF,LODGING_18>25_SF,LODGING_25>65_SF,LODGING_65+_SF,OFFICE_<5_SF,OFFICE_5>18_SF,OFFICE_18>25_SF,OFFICE_25>65_SF,OFFICE_65+_SF,RESIDENTIAL_<5_SF,RESIDENTIAL_5>18_SF,RESIDENTIAL_18>25_SF,RESIDENTIAL_25>65_SF,RESIDENTIAL_65+_SF,GROCERY_<5_SF,GROCERY_5>18_SF,GROCERY_18>25_SF,GROCERY_25>65_SF,GROCERY_65+_SF,STAND_ALONE_RETAIL_<5_SF,STAND_ALONE_RETAIL_5>18_SF,STAND_ALONE_RETAIL_18>25_SF,STAND_ALONE_RETAIL_25>65_SF,STAND_ALONE_RETAIL_65+_SF
10,A260,Power City,2147,169,370,280,1136,191,0.0,1011.0962683890492,4335.8722860647595,12417.355252864432,1913.7957296264858,3410.2065462497685,763.6461700243727,1668.0215458691678,12029.21276850521,1724.5275695676537,0,51800,0,0,0,0,590.3259450401462,1786.9325903917909,14499.681590607652,1828.4149540973153,0,0,30075.252578415802,170827.43464540172,2051.5618723133634,9829.6602976,55953.45098399999,162858.27725999997,1321478.5926239998,155529.6547833,0,450.758878968535,1193.9018956463872,8303.709510944665,930.7561717080001,0,629.2357368246544,3571.337965761552,13523.46643035048,1948.9301470298715
11,A261,Power City,6,1,1,2,2,0,0.0,2.7326926172677006,30.970516329033998,21.861540938141605,0.0,20.1787369600578,2.06390856763344,11.914439613351199,21.178191493847198,0.0,0,140,0,0,0,0,1.59547552713553,12.763804217084221,25.5276084341684,0.0,0,0,214.82323270297002,300.75252578415797,0.0,58.1636704,151.22554319999998,1163.273409,2326.546818,0.0,0,1.2182672404555,8.52787068318848,14.61920688546596,0.0,0,1.70063712655312,25.5095568982968,23.808919771743803,0.0
12,A262,Power City,2664,147,111,1132,1233,40,0.0,303.3288805167148,17529.31224223324,13477.639988364299,400.79491719926403,2966.274333128497,229.09385100731183,6743.572821156778,13056.355055956798,361.15760619217883,0,15540,0,0,0,0,177.09778351204383,7224.313186869669,15737.770599664818,382.91412651252676,0,0,121589.94970988102,185413.9321459334,429.64646540594,8550.0595488,16786.035295199996,658412.749494,1434316.1132969998,32571.655452,0,135.2276636905605,4826.77480668468,9012.741044889764,194.9227584728796,0,188.7707210473963,14438.40920443599,14678.199039280054,408.15291037274795
13,A263,Power City,1770,86,161,334,1061,129,0.0,439.9635113800998,5172.076226948678,11597.547467684122,1292.5636079676265,1735.3713785649709,332.2892793889838,1989.7114154296503,11235.030587485939,1164.7332799697767,0,22540,0,0,0,0,256.8715598688203,2131.555304253065,13542.396274326336,1234.8980580028988,0,0,35875.479861395994,159549.2149284958,1385.6098509341564,5002.0756544,24347.312455199997,194266.659303,1234233.086949,105043.5888327,0,196.1410257133355,1424.1544040924762,7755.489252739692,628.6258960750367,0,273.8025773750523,4260.096002015565,12630.631938910088,1316.2931359521122
14,A264,Power City,2011,144,404,276,1074,113,0.0,1104.007817376151,4273.931253406692,11739.647483782042,1132.2456410879208,2905.738122248323,833.8190613239098,1644.1926666424654,11372.688832195945,1020.2702374929052,0,56560,0,0,0,0,644.5721129627542,1761.4049819576226,13708.325729148431,1081.7324073978882,0,0,29645.60611300986,161504.10634609283,1213.7512647717804,8375.5685376,61095.11945279999,160531.730442,1249355.641266,92014.9266519,0,492.179965144022,1176.8461542800103,7850.514097495221,550.6567926858849,0,687.0573991274605,3520.3188519649584,12785.389917426422,1153.031971803013
15,A265,Power City,2886,272,640,304,1453,216,0.0,1748.9232750513283,4707.518482013168,15882.409491559876,2164.2925528760256,5488.616453135722,1320.9014832854016,1810.9948212293823,15385.956120279989,1950.2510734377656,0,89600,0,0,0,0,1021.1043373667393,1940.0982409968017,18545.80752742334,2067.7362831676446,0,0,32653.131370851443,218496.70998219078,2320.0909131920757,15820.5183488,96784.34764799998,176817.558168,1690236.2632769998,175886.9394408,0,779.69103389152,1296.236343844649,10620.85380229102,1052.5828957535498,0,1088.4077609939968,3877.452648541114,17297.180214171873,2204.025716012839
16,A266,Power City,24,4,2,3,14,2,0.0,5.465385234535401,46.455774493551,153.03078656699122,20.0397458599632,80.7149478402312,4.12781713526688,17.8716594200268,148.24734045693037,18.05788030960894,0,280,0,0,0,0,3.19095105427106,19.145706325626332,178.6932590391788,19.14570632562634,0,0,322.234849054455,2105.2676804891057,21.482323270296998,232.6546816,302.45108639999995,1744.9101134999999,16285.827726,1628.5827726,0,2.436534480911,12.79180602478272,102.33444819826173,9.74613792364398,0,3.40127425310624,38.2643353474452,166.66243840220662,20.4076455186374
17,A267,Power City,2015,182,410,202,1054,167,0.0,1120.4039730797572,3128.022149232434,11521.032074400626,1673.3187793069274,3672.53012673052,846.2025127297104,1203.3584009484712,11160.906917257473,1507.8330058523466,0,57400,0,0,0,0,654.1449661255673,1289.1442259255064,13453.049644806746,1598.6664781897994,0,0,21697.14650299997,158496.58108825126,1793.7739930697994,10585.7880128,62002.47271199999,117490.614309,1226090.173086,135986.6615121,0,499.48956858675496,861.3149390020365,7704.322028640561,813.8025166242724,0,697.2612218867791,2576.465246727977,12547.300719708985,1704.0384008062229
18,A268,Power City,2775,257,412,349,1488,268,0.0,1125.8693583142926,5404.3550994164325,16264.986457977355,2685.325945235069,5185.935398734855,850.3303298649772,2079.0697125297843,15756.574471422315,2419.755961487598,0,57680,0,0,0,0,657.3359171798384,2227.2838358811964,18992.54067502129,2565.5246476339294,0,0,37486.65410666827,223759.87918341352,2878.631318219798,14948.0632928,62304.92379839999,202991.2098705,1730950.8325919998,218230.0915284,0,501.92610306766596,1488.1134342163898,10876.689922786674,1305.9824817682934,0,700.6624961398854,4451.417678752791,17713.83631017739,2734.6244994974113
19,A269,Power City,1870,133,298,219,1015,204,0.0,814.3423999457748,3391.271538029223,11094.732026106865,2044.0540777162464,2683.7720156876876,615.0447531547651,1304.6311376619562,10747.932183127454,1841.9037915801118,0,41720,0,0,0,0,475.45170708638796,1397.6365617707222,12955.261280340463,1952.8620452138866,0,0,23523.143980975216,152631.90683546016,2191.1969735702937,7735.7681632,45065.21187359999,127378.43828549999,1180722.5101349999,166115.4428052,0,363.04363765573896,933.8018398091385,7419.247494373974,994.106068211686,0,506.78986371282974,2793.2964803634995,12083.02678415998,2081.5798429010147
20,A270,Power City,4296,233,621,375,2178,889,0.0,1697.0021153232422,5806.971811693875,23807.21808163621,8907.667034753644,4701.645711693468,1281.6872205003663,2233.9574275033497,23063.050536799597,8026.7277976211735,0,86940,0,0,0,0,990.7903023511642,2393.2132907032915,27799.56558480939,8510.266461740908,0,0,40279.356131806875,327519.500578948,9548.892693647016,13552.1352032,93911.06232719998,218113.76418749997,2533609.4848019998,723905.0424207,0,756.5439563228655,1598.97575309784,15920.316298272432,4332.158307059749,0,1056.0956555894875,4783.04191843065,25927.913631429,9071.198433034324
21,A271,Power City,3064,269,554,314,1667,260,0.0,1513.9117099663063,4862.371063658337,18221.594371941028,2605.166961795216,5428.080242255549,1143.4053464689257,1870.5670192961381,17652.02261012164,2347.524440249162,0,77560,0,0,0,0,883.8934420330837,2003.9172620822228,21277.261629879362,2488.941822331424,0,0,33727.247534366295,250677.23024109568,2792.7020251386098,15646.0273376,83778.95093279998,182633.92521299998,1939176.772803,211715.760438,0,674.920051212347,1338.8756972605913,12185.108939035877,1266.9979300737175,0,942.1529681104284,4005.000433032598,19844.73462974846,2652.9939174228616
22,A272,Power City,2235,130,331,138,1252,385,0.0,904.5212563156089,2136.965626703346,13685.324627276645,3857.651078042916,2623.2358048075143,683.1537358866686,822.0963333212327,13257.547875148346,3476.141959599721,0,46340,0,0,0,0,528.1023994818605,880.7024909788113,15980.282879789418,3685.54846768307,0,0,14822.80305650493,188271.0811408829,4135.347229532172,7561.277152000001,50055.65479919999,80265.865221,1456418.3080679998,313502.1837255,0,403.2464565907705,588.4230771400051,9151.623510301692,1876.1315503014662,0,562.9108888890827,1760.1594259824792,14904.38377711162,3928.471762337699
23,A273,Power City,3787,260,843,376,1877,430,0.0,2303.6598763566717,5822.457069858392,20517.056170445896,4308.5453598920885,5246.471609615029,1739.8749225149897,2239.9146473100254,19875.732716975595,3882.444266565922,0,118020,0,0,0,0,1344.985869375252,2399.5951928118334,23957.660515467043,4116.326860009663,0,0,40386.76774815837,282256.2454484323,4618.699503113855,15122.554304000001,127483.13291759999,218695.40089199998,2183464.188693,350145.296109,0,1026.9992837039865,1603.2396884394343,13720.125662009803,2095.419653583456,0,1433.6370976842802,4795.796696879798,22344.67120578156,4387.64378650704
24,A274,Power City,3171,293,693,394,1614,178,0.0,1893.7559837665165,6101.191716819698,17642.263537080275,1783.537381536725,5912.369929296936,1430.288637369974,2347.144603830186,17090.80053553469,1607.1513475551956,0,97020,0,0,0,0,1105.6645403049224,2514.4694307655914,20600.780006373898,1703.9678629807443,0,0,42320.176842485096,242707.28830781547,1911.926771056433,17041.9554272,104799.30143759998,229164.86157299997,1877523.282126,144943.8667614,0,844.2591976356615,1679.9905245881305,11797.69995657103,867.4062752043142,0,1178.541528701312,5025.38270896447,19213.79825579725,1816.2804511587285
25,A275,Power City,3769,246,489,511,2061,462,0.0,1336.2866898439056,7912.966922068186,22528.317936754924,4629.1812936515,4963.969292174219,1009.2512895727521,3044.139321211231,21824.12633440954,4171.370351519665,0,68460,0,0,0,0,780.1875327692742,3261.1519774650187,26306.200491410535,4422.658161219684,0,0,54887.33595560884,309925.4778205748,4962.416675438607,14308.2629184,73949.29062479999,297216.35599949997,2397506.4959489997,376202.6204706,0,595.7326805827395,2178.8709595546566,15065.092695472673,2251.3578603617593,0,831.6115548844756,6517.691787514833,24535.09182478199,4714.166114805239
26,A276,Power City,5516,508,1164,578,2836,430,0.0,3180.8542064996036,8950.479219090825,30999.665050284795,4308.5453598920885,10250.798375709363,2402.389572725324,3443.2730482584966,30030.675538275325,3882.444266565922,0,162960,0,0,0,0,1857.133513585757,3688.7394187373397,36198.148759650794,4116.326860009663,0,0,62083.914251158334,426467.081561936,4618.699503113855,29547.1445632,176026.53228479996,336186.015201,3299043.3879239997,350145.296109,0,1418.0630678902019,2464.5546274414705,20730.03536359073,2095.419653583456,0,1979.5416153078315,7372.261943607776,33761.04823633271,4387.64378650704
27,A277,Power City,1596,107,211,105,1005,168,0.0,576.5981422434849,1625.9521072742848,10985.424321416156,1683.338652236909,2159.124854726185,435.4847077706558,625.508079700938,10642.041225658217,1516.861946007151,0,29540,0,0,0,0,336.64533622559685,670.0997213969216,12827.62323816962,1608.2393313526125,0,0,11278.219716905925,151128.14420653938,1804.515154704948,6223.5127328,31908.589615199995,61071.853972499994,1169089.776045,136800.9528984,0,257.05438773611047,447.7132108673952,7346.151459946645,818.6755855860944,0,358.8344337027083,1339.251737160582,11963.98218530126,1714.2422235655415
28,A278,Power City,2455,170,340,200,1432,313,0.0,929.1154898710182,3097.0516329034,15652.863311709389,3136.220227084241,3430.385283209826,701.7289129953696,1191.4439613351199,15163.585109594593,2826.058268453799,0,47600,0,0,0,0,542.4616792260803,1276.380421708422,18277.767638864574,2996.3030399605223,0,0,21482.323270297,215338.8084614571,3361.98359180148,9887.823968,51416.684687999994,116327.3409,1665807.5216879998,254873.2039119,0,414.21086175487,852.787068318848,10467.352129993627,1525.2705850502828,0,578.2166230280608,2550.95568982968,17047.186556568562,3193.796523666753
29,A279,Power City,3022,194,498,294,1669,367,0.0,1360.880923399315,4552.665900367998,18243.45591287917,3677.2933653032474,3914.6749702512134,1027.826466681453,1751.4226231626262,17673.200801615487,3313.6210368132406,0,69720,0,0,0,0,794.5468125134939,1876.2792199113806,21302.78923831353,3513.237110752433,0,0,31579.015207336593,250977.9827668798,3942.006320099499,11283.7520576,75310.32051359999,171001.191123,1941503.3196209997,298844.9387721,0,606.697085746839,1253.5969904287065,12199.728145921345,1788.4163089886704,0,846.9172890234537,3749.90486404963,19868.543549520204,3744.8029526699625
30,A280,Power City,2803,210,483,242,1632,236,0.0,1319.8905341402995,3747.432475813114,17839.01740552355,2364.6900114756577,4237.534761612138,996.8678381669515,1441.647193215495,17281.404258979313,2130.829876533855,0,67620,0,0,0,0,770.614679606461,1544.4203102671909,20830.528482281414,2259.1933464239078,0,0,25993.61115705937,245414.0610398729,2534.9141458950457,12214.370784,73041.9373656,140756.082489,1898462.2034879997,192172.7671668,0,588.4230771400065,1031.8723526658061,11929.272818540223,1150.0442749899896,0,821.4077321251569,3086.656384693913,19428.078533742944,2408.102171199213
31,A281,Power City,1649,125,194,361,894,75,0.0,530.1423677499339,5590.178197390636,9772.108799349298,751.4904697486201,2522.3421200072253,400.39826212088735,2150.556350209891,9466.651597749697,677.1705116103352,0,27160,0,0,0,0,309.52225226429283,2303.866661183702,11410.840970073275,717.9639872109877,0,0,38775.59350288609,134436.3790255186,805.5871226361375,7270.4588,29337.755380799994,209970.85032449997,1039966.4276459999,61071.8539725,0,236.343844648367,1539.2806583155207,6534.785477803284,365.48017213664923,0,329.9236025513053,4604.475020142572,10642.58713796948,765.2867069489024
32,A282,Power City,2501,184,410,416,1386,105,0.0,1120.4039730797572,6441.867396439072,15150.047870132132,1052.086657648068,3712.8876006506352,846.2025127297104,2478.2034395770493,14676.486705236108,948.0387162544694,0,57400,0,0,0,0,654.1449661255673,2654.871277153518,17690.6326448787,1005.1495820953828,0,0,44683.23240221776,208421.50036842146,1127.8219716905924,10702.1153536,62002.47271199999,241960.86907199997,1612296.9448739998,85500.5955615,0,499.48956858675496,1773.7971021032038,10131.11037162791,511.67224099130897,0,697.2612218867791,5305.987834845734,16499.581401818454,1071.4013897284635
33,A283,Power City,3410,318,698,422,1788,184,0.0,1907.4194468528551,6534.778945426174,19544.217598698597,1843.6566191166146,6416.838353298381,1440.608180208141,2513.946758417103,18933.303195499393,1661.3249884840225,0,97720,0,0,0,0,1113.6419179406,2693.1626898047707,22821.68194014655,1761.4049819576232,0,0,45327.70210032667,268872.7580510372,1976.373740867324,18496.0471872,105555.42915359998,245450.689299,2079932.8552919999,149829.6150792,0,850.350533837939,1799.3807141527693,13069.570955606569,896.6446889752461,0,1187.0447143340778,5382.516505540625,21285.17427593896,1877.5033877146407
34,A284,Power City,1916,166,338,234,1037,141,0.0,923.6501046364829,3623.5504104969777,11335.208976426422,1412.8020831274057,3349.670335369595,697.6010958601026,1393.9894347620902,10980.892289559772,1273.0805618274303,0,47320,0,0,0,0,539.2707281718092,1493.3650933988538,13236.064973116316,1349.772295956657,0,0,25134.31822624749,155940.1846190859,1514.5037905559384,9655.1692864,51114.23360159999,136102.988853,1206314.525133,114815.0854683,0,411.774327273959,997.7608699330522,7580.0587701141,687.1027236169006,0,574.8153487749545,2984.6181571007255,12344.924901649161,1438.7390090639367
35,A285,Power City,3382,252,535,279,1994,322,0.0,1461.9905502382198,4320.387027900243,21795.95631532718,3226.3990834540755,5085.041713934565,1104.1910836838904,1662.0643260624922,21114.656919365658,2907.3187298470393,0,74900,0,0,0,0,853.5794070175086,1780.5506882832487,25451.025608865893,3082.4587184258407,0,0,29967.840962064318,299850.2682068055,3458.654046517817,14657.2449408,80905.66561199998,162276.6405555,2319567.1775459996,262201.8263886,0,651.7729736436925,1189.637960304793,14575.349264809562,1569.1282057066808,0,909.8408627059192,3558.583187312404,23737.49301242857,3285.630928500621
36,A286,Power City,1889,149,252,211,1068,209,0.0,688.6385395514606,3267.389472713087,11674.062860967617,2094.1534423661546,3006.6318070486122,520.1049590436269,1256.9733792085515,11309.154257714403,1887.0484923541342,0,35280,0,0,0,0,402.05983283815357,1346.5813449023854,13631.742903845925,2000.7263110279523,0,0,22663.851050163335,160601.84876874037,2244.9027817460365,8666.3868896,38108.83688639999,122725.3446495,1242376.000812,170186.8997367,0,307.003344594786,899.6903570763847,7806.6564768388225,1018.4714130207959,0,428.56055589138623,2691.2582527703125,12713.96315811119,2132.598956697608
37,A287,Power City,3488,319,784,298,1785,302,0.0,2142.4310119378774,4614.606933026066,19511.425287291382,3026.0016248544434,6437.017090258439,1618.1043170246169,1775.2515023893286,18901.535908258626,2726.73992675095,0,109760,0,0,0,0,1250.8528132742556,1901.8068283455489,22783.390527495296,2891.001655169577,0,0,32008.66167274253,268421.629262361,3243.830813814847,18554.2108576,118560.82586879998,173327.737941,2076443.0350649997,245915.9986626,0,955.121516517112,1270.6527317950836,13047.642145278369,1471.666826470241,0,1333.2995072176461,3800.9239778462234,21249.460896281344,3081.554473314247
38,A288,Power City,5262,404,967,501,2830,560,0.0,2642.5137608978666,7758.114340423017,30934.08042747037,5611.128840789696,8152.209731863351,1995.7995849015363,2984.5671231444753,29967.140963793783,5056.206486690503,0,135380,0,0,0,0,1542.8248347400577,3197.3329563795974,36121.565934348284,5360.797771175375,0,0,53813.21979209399,425564.82398458355,6015.05051568316,23498.1228416,146235.10027439997,291399.9889545,3292063.74747,456003.176328,0,1178.0644215204684,2136.231606138714,20686.177742934335,2728.918618620314,0,1644.516101376867,6390.144003023349,33689.62147701748,5714.140745218471
39,A289,Power City,4639,303,643,450,2533,710,0.0,1757.1213529031315,6968.36617403265,27687.641598156344,7114.109780286936,6114.157298897514,1327.0932089883017,2680.74891300402,26822.179526957476,6410.547509911174,0,90020,0,0,0,0,1025.8907639481458,2871.8559488439496,32330.716081874278,6796.72574559735,0,0,48335.22735816825,380903.0739056361,7626.224760955434,17623.5921312,97238.02427759998,261736.51702499998,2946571.5449969997,578146.884273,0,783.3458356128865,1918.770903717408,18515.22552044264,3459.878962893613,0,1093.509672373656,5739.65030211678,30153.996890913528,7244.714159116276
40,A290,Power City,3425,220,456,588,1956,205,0.0,1246.1078334740714,9105.331800735996,21380.58703750249,2054.0739506462282,4439.322131212716,941.1423068408486,3502.8452463252524,20712.27128098256,1850.9327317349164,0,63840,0,0,0,0,727.5368403738017,3752.558439822761,24966.001048616694,1962.4348983766997,0,0,63158.03041467319,294135.9702169065,2201.9381352054424,12796.007488,68958.84769919999,342002.382246,2275362.7880039997,166929.7341915,0,555.529861647708,2507.193980857413,14297.58433398571,998.979137173508,0,775.4905297082227,7499.80972809926,23285.123536765437,2091.7836656603336
41,A291,Power City,3082,291,410,461,1653,267,0.0,1120.4039730797572,7138.704013842336,18068.563585374035,2675.306072305087,5872.01245537682,846.2025127297104,2746.2783308774515,17503.775269664708,2410.7270213327934,0,57400,0,0,0,0,654.1449661255673,2942.056872037913,21098.56837084018,2555.951794471116,0,0,49516.75513803459,248571.96256060657,2867.890156584649,16925.6280864,62002.47271199999,268134.5207745,1922890.945077,217415.8001421,0,499.48956858675496,1965.6741924749447,12082.774490837615,1301.1094128064713,0,697.2612218867791,5879.952865057412,19678.07219134625,2724.420676738093
42,A292,Power City,3985,352,794,443,2064,332,0.0,2169.7579381105543,6859.9693668810305,22561.110248162135,3326.5978127538915,7102.915409940346,1638.7434027009513,2639.0483743572904,21855.89362165031,2997.608131395084,0,111160,0,0,0,0,1266.8075685456108,2827.182634084155,26344.49190406179,3178.187250053972,0,0,47583.34604370786,310376.606609251,3566.065662869302,20473.6119808,120073.08130079998,257665.06009349998,2400996.3161759996,270344.7402516,0,967.304188921667,1888.9233563262483,15087.02150580087,1617.8588953249007,0,1350.3058784831771,5650.366852972741,24570.805204439603,3387.669156093808
43,A293,Power City,5734,443,863,421,3355,652,0.0,2358.313728702026,6519.2936872616565,36672.73492373254,6532.957150348004,8939.180473305605,1781.1530938676585,2507.989538610427,35526.41623092868,5886.868980932514,0,120820,0,0,0,0,1376.8953799179624,2686.7807876962283,42822.56314831749,6241.500262154186,0,0,45220.290483975186,504512.362002925,7003.237386116822,25766.505987200002,130507.64378159998,244869.05259449998,3902782.287195,530917.9838676,0,1051.3646285130965,1795.116778811175,24523.719550369147,3177.2409631079377,0,1467.6498402153425,5369.761727091476,39939.46291710023,6652.892439075792
